"Label","Network","Coarsenet","Axis","Loading"
"17Networks_LH_VisCent_ExStr_1","VisCent","Visual","Implicit",0.000117920780165015
"17Networks_LH_VisCent_ExStr_2","VisCent","Visual","Implicit",-0.000211488695920265
"17Networks_LH_VisCent_ExStr_3","VisCent","Visual","Implicit",5.43027343067803e-05
"17Networks_LH_VisCent_ExStr_4","VisCent","Visual","Implicit",-0.000230905484534951
"17Networks_LH_VisCent_ExStr_5","VisCent","Visual","Implicit",-0.000354593970490137
"17Networks_LH_VisCent_ExStr_6","VisCent","Visual","Implicit",-0.000659207794858728
"17Networks_LH_VisCent_Striate_1","VisCent","Visual","Implicit",-0.000797215327933161
"17Networks_LH_VisCent_ExStr_7","VisCent","Visual","Implicit",-0.000715481758606345
"17Networks_LH_VisCent_ExStr_8","VisCent","Visual","Implicit",-0.000879343287009918
"17Networks_LH_VisCent_ExStr_9","VisCent","Visual","Implicit",-0.000287646557426545
"17Networks_LH_VisCent_ExStr_10","VisCent","Visual","Implicit",-0.000687765468057092
"17Networks_LH_VisCent_ExStr_11","VisCent","Visual","Implicit",-0.000458010441887223
"17Networks_LH_VisPeri_ExStrInf_1","VisPeri","Visual","Implicit",7.82605293864738e-05
"17Networks_LH_VisPeri_ExStrInf_2","VisPeri","Visual","Implicit",6.69974382297139e-05
"17Networks_LH_VisPeri_ExStrInf_3","VisPeri","Visual","Implicit",6.21914578109579e-05
"17Networks_LH_VisPeri_ExStrInf_4","VisPeri","Visual","Implicit",0.000372134038817291
"17Networks_LH_VisPeri_ExStrInf_5","VisPeri","Visual","Implicit",-0.00025408912759395
"17Networks_LH_VisPeri_StriCal_1","VisPeri","Visual","Implicit",-0.000398957722668951
"17Networks_LH_VisPeri_StriCal_2","VisPeri","Visual","Implicit",-0.00023734340145615
"17Networks_LH_VisPeri_ExStrSup_1","VisPeri","Visual","Implicit",-0.000469348265741479
"17Networks_LH_VisPeri_ExStrSup_2","VisPeri","Visual","Implicit",-0.000207562303592208
"17Networks_LH_VisPeri_ExStrSup_3","VisPeri","Visual","Implicit",-0.000243254351760146
"17Networks_LH_VisPeri_ExStrSup_4","VisPeri","Visual","Implicit",-0.000213085846373867
"17Networks_LH_VisPeri_ExStrSup_5","VisPeri","Visual","Implicit",-0.000302495505917382
"17Networks_LH_DorsAttnA_TempOcc_1","DorsAttnA","DorsAttn","Implicit",-0.0290510341883019
"17Networks_LH_DorsAttnA_TempOcc_2","DorsAttnA","DorsAttn","Implicit",-0.000749083493662466
"17Networks_LH_DorsAttnA_TempOcc_3","DorsAttnA","DorsAttn","Implicit",-0.0101085741830718
"17Networks_LH_DorsAttnA_TempOcc_4","DorsAttnA","DorsAttn","Implicit",-0.0233711082486461
"17Networks_LH_DorsAttnA_ParOcc_1","DorsAttnA","DorsAttn","Implicit",-0.020754250631792
"17Networks_LH_DorsAttnA_ParOcc_2","DorsAttnA","DorsAttn","Implicit",-0.0164239374476726
"17Networks_LH_DorsAttnA_SPL_1","DorsAttnA","DorsAttn","Implicit",-0.0228641168828577
"17Networks_LH_DorsAttnA_SPL_2","DorsAttnA","DorsAttn","Implicit",-0.00980391641513567
"17Networks_LH_DorsAttnA_SPL_3","DorsAttnA","DorsAttn","Implicit",-0.0374566944997764
"17Networks_LH_DorsAttnA_SPL_4","DorsAttnA","DorsAttn","Implicit",-0.0229031231536439
"17Networks_LH_DorsAttnA_SPL_5","DorsAttnA","DorsAttn","Implicit",0.00176013208957254
"17Networks_LH_DorsAttnA_SPL_6","DorsAttnA","DorsAttn","Implicit",-0.0137785877735408
"17Networks_LH_DorsAttnA_SPL_7","DorsAttnA","DorsAttn","Implicit",-0.00951659342875696
"17Networks_LH_DorsAttnB_PostC_1","DorsAttnB","DorsAttn","Implicit",0.000774348664519166
"17Networks_LH_DorsAttnB_PostC_2","DorsAttnB","DorsAttn","Implicit",0.0159382163319202
"17Networks_LH_DorsAttnB_PostC_3","DorsAttnB","DorsAttn","Implicit",-0.00590055243706298
"17Networks_LH_DorsAttnB_PostC_4","DorsAttnB","DorsAttn","Implicit",0.0871152459390459
"17Networks_LH_DorsAttnB_PostC_5","DorsAttnB","DorsAttn","Implicit",-0.0561084671161365
"17Networks_LH_DorsAttnB_PostC_6","DorsAttnB","DorsAttn","Implicit",0.14160304684761
"17Networks_LH_DorsAttnB_PostC_7","DorsAttnB","DorsAttn","Implicit",-0.0004731453444392
"17Networks_LH_DorsAttnB_PostC_8","DorsAttnB","DorsAttn","Implicit",0.135886657732822
"17Networks_LH_DorsAttnB_PostC_9","DorsAttnB","DorsAttn","Implicit",0.092817522899853
"17Networks_LH_DorsAttnB_FEF_1","DorsAttnB","DorsAttn","Implicit",0.0555438600855216
"17Networks_LH_DorsAttnB_FEF_2","DorsAttnB","DorsAttn","Implicit",0.123163703145591
"17Networks_LH_DorsAttnB_FEF_3","DorsAttnB","DorsAttn","Implicit",0.00985116248918617
"17Networks_LH_DorsAttnB_PrCv_1","DorsAttnB","DorsAttn","Implicit",0.0204665864035985
"17Networks_LH_SalVentAttnA_ParOper_1","SalVentAttnA","VentAttn","Implicit",0.0225429162404652
"17Networks_LH_SalVentAttnA_ParOper_2","SalVentAttnA","VentAttn","Implicit",-0.00383853985553934
"17Networks_LH_SalVentAttnA_ParOper_3","SalVentAttnA","VentAttn","Implicit",-0.0064773851370669
"17Networks_LH_SalVentAttnA_Ins_1","SalVentAttnA","VentAttn","Implicit",-0.00608932808968251
"17Networks_LH_SalVentAttnA_Ins_2","SalVentAttnA","VentAttn","Implicit",-0.000551844054705346
"17Networks_LH_SalVentAttnA_Ins_3","SalVentAttnA","VentAttn","Implicit",-0.0129576108645917
"17Networks_LH_SalVentAttnA_Ins_4","SalVentAttnA","VentAttn","Implicit",0.00616677162146772
"17Networks_LH_SalVentAttnA_FrOper_1","SalVentAttnA","VentAttn","Implicit",-0.000208488210064353
"17Networks_LH_SalVentAttnA_FrOper_2","SalVentAttnA","VentAttn","Implicit",-0.00858318046766101
"17Networks_LH_SalVentAttnA_ParMed_1","SalVentAttnA","VentAttn","Implicit",-0.00690082422722584
"17Networks_LH_SalVentAttnA_ParMed_2","SalVentAttnA","VentAttn","Implicit",-0.00668675145837579
"17Networks_LH_SalVentAttnA_ParMed_3","SalVentAttnA","VentAttn","Implicit",-0.00587131590467935
"17Networks_LH_SalVentAttnA_FrMed_1","SalVentAttnA","VentAttn","Implicit",0.00149886630354506
"17Networks_LH_SalVentAttnA_FrMed_2","SalVentAttnA","VentAttn","Implicit",0.00251085433638066
"17Networks_LH_SalVentAttnA_FrMed_3","SalVentAttnA","VentAttn","Implicit",0.00888061439501554
"17Networks_LH_SalVentAttnB_PFCl_1","SalVentAttnB","VentAttn","Implicit",-0.0135418217232377
"17Networks_LH_SalVentAttnB_PFCl_2","SalVentAttnB","VentAttn","Implicit",-0.013607233994891
"17Networks_LH_SalVentAttnB_PFCl_3","SalVentAttnB","VentAttn","Implicit",-0.0192898660476595
"17Networks_LH_SalVentAttnB_Ins_1","SalVentAttnB","VentAttn","Implicit",-0.000510850086246419
"17Networks_LH_SalVentAttnB_Ins_2","SalVentAttnB","VentAttn","Implicit",0.00304831622908698
"17Networks_LH_SalVentAttnB_Ins_3","SalVentAttnB","VentAttn","Implicit",-0.00369114709114756
"17Networks_LH_SalVentAttnB_OFC_1","SalVentAttnB","VentAttn","Implicit",-0.00815773366905884
"17Networks_LH_SalVentAttnB_PFCmp_1","SalVentAttnB","VentAttn","Implicit",0.00346686921899254
"17Networks_LH_LimbicB_OFC_1","LimbicB","Limbic","Implicit",-0.000148559212618382
"17Networks_LH_LimbicB_OFC_2","LimbicB","Limbic","Implicit",0.000394511104180269
"17Networks_LH_LimbicB_OFC_3","LimbicB","Limbic","Implicit",-0.00226571958777057
"17Networks_LH_LimbicB_OFC_4","LimbicB","Limbic","Implicit",-8.65329100148919e-05
"17Networks_LH_LimbicB_OFC_5","LimbicB","Limbic","Implicit",0.00133608439051967
"17Networks_LH_LimbicA_TempPole_1","LimbicA","Limbic","Implicit",0.00101159937908739
"17Networks_LH_LimbicA_TempPole_2","LimbicA","Limbic","Implicit",0.00223751708904513
"17Networks_LH_LimbicA_TempPole_3","LimbicA","Limbic","Implicit",1.26802339551456e-05
"17Networks_LH_LimbicA_TempPole_4","LimbicA","Limbic","Implicit",-1.0940491590685e-05
"17Networks_LH_LimbicA_TempPole_5","LimbicA","Limbic","Implicit",-0.000920394257097362
"17Networks_LH_LimbicA_TempPole_6","LimbicA","Limbic","Implicit",0.000195891918474789
"17Networks_LH_LimbicA_TempPole_7","LimbicA","Limbic","Implicit",-0.00112379968160166
"17Networks_LH_ContA_Temp_1","ContA","Control","Implicit",-0.00674503234484854
"17Networks_LH_ContA_IPS_1","ContA","Control","Implicit",-0.0165968927001235
"17Networks_LH_ContA_IPS_2","ContA","Control","Implicit",-0.0581561394516574
"17Networks_LH_ContA_IPS_3","ContA","Control","Implicit",0.00446160208069083
"17Networks_LH_ContA_IPS_4","ContA","Control","Implicit",-0.0408747031962421
"17Networks_LH_ContA_IPS_5","ContA","Control","Implicit",-0.0301921532110657
"17Networks_LH_ContA_PFCd_1","ContA","Control","Implicit",0.0273931344732731
"17Networks_LH_ContA_PFClv_1","ContA","Control","Implicit",-0.0429083958927331
"17Networks_LH_ContA_PFClv_2","ContA","Control","Implicit",-0.0188548801771952
"17Networks_LH_ContA_PFCl_1","ContA","Control","Implicit",-0.0335311026140446
"17Networks_LH_ContA_PFCl_2","ContA","Control","Implicit",-0.0228311542753223
"17Networks_LH_ContA_PFCl_3","ContA","Control","Implicit",0.0167777196535059
"17Networks_LH_ContA_Cingm_1","ContA","Control","Implicit",-0.00626415441937111
"17Networks_LH_ContB_Temp_1","ContB","Control","Implicit",0.00367028391848937
"17Networks_LH_ContB_Temp_2","ContB","Control","Implicit",0.0139864868876674
"17Networks_LH_ContB_IPL_1","ContB","Control","Implicit",0.00281124047647272
"17Networks_LH_ContB_IPL_2","ContB","Control","Implicit",-0.00550774845991569
"17Networks_LH_ContB_IPL_3","ContB","Control","Implicit",-0.00862624946189936
"17Networks_LH_ContB_PFCd_1","ContB","Control","Implicit",0.0112666555318643
"17Networks_LH_ContB_PFClv_1","ContB","Control","Implicit",-0.00745538860248446
"17Networks_LH_ContB_PFClv_2","ContB","Control","Implicit",-0.00362469916663686
"17Networks_LH_ContB_PFClv_3","ContB","Control","Implicit",-0.0100077716555136
"17Networks_LH_ContB_PFCmp_1","ContB","Control","Implicit",-0.000246070788884232
"17Networks_LH_ContC_pCun_1","ContC","Control","Implicit",-0.0295006312402755
"17Networks_LH_ContC_pCun_2","ContC","Control","Implicit",-0.0597810701785371
"17Networks_LH_ContC_pCun_3","ContC","Control","Implicit",-0.0243851170380348
"17Networks_LH_ContC_Cingp_1","ContC","Control","Implicit",-0.0699768399853044
"17Networks_LH_ContC_Cingp_2","ContC","Control","Implicit",-0.0243498158471005
"17Networks_LH_DefaultA_IPL_1","DefaultA","Default","Implicit",0.00959009075346656
"17Networks_LH_DefaultA_IPL_2","DefaultA","Default","Implicit",0.00895712522274528
"17Networks_LH_DefaultA_PFCd_1","DefaultA","Default","Implicit",0.00706194457485389
"17Networks_LH_DefaultA_PFCd_2","DefaultA","Default","Implicit",0.00714712998543398
"17Networks_LH_DefaultA_PFCd_3","DefaultA","Default","Implicit",0.0109305571752079
"17Networks_LH_DefaultA_pCunPCC_1","DefaultA","Default","Implicit",0.0083113264998841
"17Networks_LH_DefaultA_pCunPCC_2","DefaultA","Default","Implicit",0.00248197358756674
"17Networks_LH_DefaultA_pCunPCC_3","DefaultA","Default","Implicit",0.000958440486220529
"17Networks_LH_DefaultA_pCunPCC_4","DefaultA","Default","Implicit",0.00616036045821853
"17Networks_LH_DefaultA_pCunPCC_5","DefaultA","Default","Implicit",-0.00351384523397858
"17Networks_LH_DefaultA_pCunPCC_6","DefaultA","Default","Implicit",0.00393929794349392
"17Networks_LH_DefaultA_pCunPCC_7","DefaultA","Default","Implicit",0.00242894905003777
"17Networks_LH_DefaultA_PFCm_1","DefaultA","Default","Implicit",0.000431667222536589
"17Networks_LH_DefaultA_PFCm_2","DefaultA","Default","Implicit",-0.00220568038451205
"17Networks_LH_DefaultA_PFCm_3","DefaultA","Default","Implicit",0.00206292536515208
"17Networks_LH_DefaultA_PFCm_4","DefaultA","Default","Implicit",-0.00341767656991927
"17Networks_LH_DefaultA_PFCm_5","DefaultA","Default","Implicit",0.00857989807486113
"17Networks_LH_DefaultA_PFCm_6","DefaultA","Default","Implicit",-0.00378127956848971
"17Networks_LH_DefaultB_Temp_1","DefaultB","Default","Implicit",0.00448809200692341
"17Networks_LH_DefaultB_Temp_2","DefaultB","Default","Implicit",-0.00174253985696638
"17Networks_LH_DefaultB_Temp_3","DefaultB","Default","Implicit",0.00858263823950068
"17Networks_LH_DefaultB_Temp_4","DefaultB","Default","Implicit",0.008237550193442
"17Networks_LH_DefaultB_Temp_5","DefaultB","Default","Implicit",0.0111458439308576
"17Networks_LH_DefaultB_Temp_6","DefaultB","Default","Implicit",0.00398199864897297
"17Networks_LH_DefaultB_IPL_1","DefaultB","Default","Implicit",0.000716902952315853
"17Networks_LH_DefaultB_IPL_2","DefaultB","Default","Implicit",-0.00668620664575385
"17Networks_LH_DefaultB_PFCd_1","DefaultB","Default","Implicit",-0.0057415888252208
"17Networks_LH_DefaultB_PFCd_2","DefaultB","Default","Implicit",-0.000794308806276724
"17Networks_LH_DefaultB_PFCd_3","DefaultB","Default","Implicit",-0.00869761802526576
"17Networks_LH_DefaultB_PFCd_4","DefaultB","Default","Implicit",0.0123864774530887
"17Networks_LH_DefaultB_PFCd_5","DefaultB","Default","Implicit",0.00533407930017542
"17Networks_LH_DefaultB_PFCd_6","DefaultB","Default","Implicit",0.00576694724702879
"17Networks_LH_DefaultB_PFCl_1","DefaultB","Default","Implicit",0.00789092549547249
"17Networks_LH_DefaultB_PFCl_2","DefaultB","Default","Implicit",0.0059592590229195
"17Networks_LH_DefaultB_PFCv_1","DefaultB","Default","Implicit",0.000160035927946524
"17Networks_LH_DefaultB_PFCv_2","DefaultB","Default","Implicit",0.00444637861282308
"17Networks_LH_DefaultB_PFCv_3","DefaultB","Default","Implicit",0.00239566433715735
"17Networks_LH_DefaultB_PFCv_4","DefaultB","Default","Implicit",-0.00720770186055186
"17Networks_LH_DefaultB_PFCv_5","DefaultB","Default","Implicit",-0.0135152001253174
"17Networks_LH_DefaultC_IPL_1","DefaultC","Default","Implicit",0.00136446634215754
"17Networks_LH_DefaultC_Rsp_1","DefaultC","Default","Implicit",-0.000568216689762872
"17Networks_LH_DefaultC_Rsp_2","DefaultC","Default","Implicit",0.00195758032722182
"17Networks_LH_DefaultC_Rsp_3","DefaultC","Default","Implicit",-0.000976059141866087
"17Networks_LH_DefaultC_PHC_1","DefaultC","Default","Implicit",0.00200539320545247
"17Networks_LH_DefaultC_PHC_2","DefaultC","Default","Implicit",-0.000588272790783148
"17Networks_LH_DefaultC_PHC_3","DefaultC","Default","Implicit",0.00192829505725285
"17Networks_LH_TempPar_1","TempPar","TempPar","Implicit",-4.39728430820027e-05
"17Networks_LH_TempPar_2","TempPar","TempPar","Implicit",-6.04308216269623e-05
"17Networks_LH_TempPar_3","TempPar","TempPar","Implicit",2.61462123902924e-05
"17Networks_LH_TempPar_4","TempPar","TempPar","Implicit",2.83067839027788e-06
"17Networks_LH_TempPar_5","TempPar","TempPar","Implicit",4.23100199885996e-05
"17Networks_LH_TempPar_6","TempPar","TempPar","Implicit",1.67846774028263e-06
"17Networks_RH_VisCent_ExStr_1","VisCent","Visual","Implicit",0.000327194199717994
"17Networks_RH_VisCent_ExStr_2","VisCent","Visual","Implicit",0.000626761032704071
"17Networks_RH_VisCent_ExStr_3","VisCent","Visual","Implicit",-0.00018314445098326
"17Networks_RH_VisCent_ExStr_4","VisCent","Visual","Implicit",2.10656505705303e-05
"17Networks_RH_VisCent_ExStr_5","VisCent","Visual","Implicit",-0.000492062863364628
"17Networks_RH_VisCent_ExStr_6","VisCent","Visual","Implicit",-0.000216422368911773
"17Networks_RH_VisCent_Striate_1","VisCent","Visual","Implicit",-0.00024106824000317
"17Networks_RH_VisCent_ExStr_7","VisCent","Visual","Implicit",-0.00080202671883846
"17Networks_RH_VisCent_ExStr_8","VisCent","Visual","Implicit",-0.000607684677336255
"17Networks_RH_VisCent_ExStr_9","VisCent","Visual","Implicit",-0.000204681738836816
"17Networks_RH_VisCent_ExStr_10","VisCent","Visual","Implicit",-0.000460620254324095
"17Networks_RH_VisCent_ExStr_11","VisCent","Visual","Implicit",-0.000495072816805837
"17Networks_RH_VisPeri_ExStrInf_1","VisPeri","Visual","Implicit",0.000227179776768475
"17Networks_RH_VisPeri_ExStrInf_2","VisPeri","Visual","Implicit",0.000252426501356681
"17Networks_RH_VisPeri_ExStrInf_3","VisPeri","Visual","Implicit",-6.63910016902435e-05
"17Networks_RH_VisPeri_ExStrInf_4","VisPeri","Visual","Implicit",3.82594988495453e-05
"17Networks_RH_VisPeri_ExStrInf_5","VisPeri","Visual","Implicit",-0.000118740908086031
"17Networks_RH_VisPeri_StriCal_1","VisPeri","Visual","Implicit",1.50237292909862e-05
"17Networks_RH_VisPeri_StriCal_2","VisPeri","Visual","Implicit",-0.000159191523815236
"17Networks_RH_VisPeri_ExStrSup_1","VisPeri","Visual","Implicit",-6.585555755847e-05
"17Networks_RH_VisPeri_ExStrSup_2","VisPeri","Visual","Implicit",-0.000306906827748426
"17Networks_RH_VisPeri_ExStrSup_3","VisPeri","Visual","Implicit",-7.85032873861657e-05
"17Networks_RH_VisPeri_ExStrSup_4","VisPeri","Visual","Implicit",-0.000146701238555029
"17Networks_RH_DorsAttnA_TempOcc_1","DorsAttnA","DorsAttn","Implicit",0.0338157668215905
"17Networks_RH_DorsAttnA_TempOcc_2","DorsAttnA","DorsAttn","Implicit",0.00873594628138894
"17Networks_RH_DorsAttnA_TempOcc_3","DorsAttnA","DorsAttn","Implicit",0.000374915529646603
"17Networks_RH_DorsAttnA_ParOcc_1","DorsAttnA","DorsAttn","Implicit",0.00838512743132347
"17Networks_RH_DorsAttnA_ParOcc_2","DorsAttnA","DorsAttn","Implicit",0.0106262494541973
"17Networks_RH_DorsAttnA_ParOcc_3","DorsAttnA","DorsAttn","Implicit",-0.00649019854519856
"17Networks_RH_DorsAttnA_SPL_1","DorsAttnA","DorsAttn","Implicit",-0.0256163001800188
"17Networks_RH_DorsAttnA_SPL_2","DorsAttnA","DorsAttn","Implicit",-0.00786172164486679
"17Networks_RH_DorsAttnA_SPL_3","DorsAttnA","DorsAttn","Implicit",-0.0313767950380403
"17Networks_RH_DorsAttnA_SPL_4","DorsAttnA","DorsAttn","Implicit",-0.0216464389708095
"17Networks_RH_DorsAttnA_SPL_5","DorsAttnA","DorsAttn","Implicit",-0.0170441546424114
"17Networks_RH_DorsAttnA_SPL_6","DorsAttnA","DorsAttn","Implicit",0.00177624394382467
"17Networks_RH_DorsAttnA_SPL_7","DorsAttnA","DorsAttn","Implicit",-0.00367172653617412
"17Networks_RH_DorsAttnA_SPL_8","DorsAttnA","DorsAttn","Implicit",0.00305606602142183
"17Networks_RH_DorsAttnB_TempOcc_1","DorsAttnB","DorsAttn","Implicit",0.0305887026942515
"17Networks_RH_DorsAttnB_PostC_1","DorsAttnB","DorsAttn","Implicit",0.0118951358725835
"17Networks_RH_DorsAttnB_PostC_2","DorsAttnB","DorsAttn","Implicit",-0.0327912538113044
"17Networks_RH_DorsAttnB_PostC_3","DorsAttnB","DorsAttn","Implicit",-0.0630417576690906
"17Networks_RH_DorsAttnB_PostC_4","DorsAttnB","DorsAttn","Implicit",0.04226883137905
"17Networks_RH_DorsAttnB_PostC_5","DorsAttnB","DorsAttn","Implicit",0.126941338862668
"17Networks_RH_DorsAttnB_PostC_6","DorsAttnB","DorsAttn","Implicit",-0.0433325955108877
"17Networks_RH_DorsAttnB_PostC_7","DorsAttnB","DorsAttn","Implicit",0.24179712729478
"17Networks_RH_DorsAttnB_PostC_8","DorsAttnB","DorsAttn","Implicit",-0.116958794228747
"17Networks_RH_DorsAttnB_FEF_1","DorsAttnB","DorsAttn","Implicit",0.0899520505016543
"17Networks_RH_DorsAttnB_FEF_2","DorsAttnB","DorsAttn","Implicit",0.0834507398041001
"17Networks_RH_DorsAttnB_FEF_3","DorsAttnB","DorsAttn","Implicit",0.0254821127420408
"17Networks_RH_SalVentAttnA_ParOper_1","SalVentAttnA","VentAttn","Implicit",0.0123872046115047
"17Networks_RH_SalVentAttnA_ParOper_2","SalVentAttnA","VentAttn","Implicit",0.00720900581234831
"17Networks_RH_SalVentAttnA_ParOper_3","SalVentAttnA","VentAttn","Implicit",0.00212280986776018
"17Networks_RH_SalVentAttnA_PrC_1","SalVentAttnA","VentAttn","Implicit",0.000592799653161343
"17Networks_RH_SalVentAttnA_Ins_1","SalVentAttnA","VentAttn","Implicit",0.00584213824393913
"17Networks_RH_SalVentAttnA_Ins_2","SalVentAttnA","VentAttn","Implicit",0.00141322419384292
"17Networks_RH_SalVentAttnA_Ins_3","SalVentAttnA","VentAttn","Implicit",-0.000288350654655387
"17Networks_RH_SalVentAttnA_Ins_4","SalVentAttnA","VentAttn","Implicit",-0.0147082328476874
"17Networks_RH_SalVentAttnA_FrOper_1","SalVentAttnA","VentAttn","Implicit",0.00944972442318515
"17Networks_RH_SalVentAttnA_FrOper_2","SalVentAttnA","VentAttn","Implicit",0.00361238255720034
"17Networks_RH_SalVentAttnA_FrOper_3","SalVentAttnA","VentAttn","Implicit",0.0103460633121934
"17Networks_RH_SalVentAttnA_FrMed_1","SalVentAttnA","VentAttn","Implicit",0.00754918071467265
"17Networks_RH_SalVentAttnA_ParMed_1","SalVentAttnA","VentAttn","Implicit",-0.0099554190014585
"17Networks_RH_SalVentAttnA_ParMed_2","SalVentAttnA","VentAttn","Implicit",0.00735193642857406
"17Networks_RH_SalVentAttnA_FrMed_2","SalVentAttnA","VentAttn","Implicit",-0.00829199901420741
"17Networks_RH_SalVentAttnA_ParMed_3","SalVentAttnA","VentAttn","Implicit",-0.00588768388459392
"17Networks_RH_SalVentAttnA_ParMed_4","SalVentAttnA","VentAttn","Implicit",0.00622564731151147
"17Networks_RH_SalVentAttnA_FrMed_3","SalVentAttnA","VentAttn","Implicit",0.00653880782523546
"17Networks_RH_SalVentAttnA_FrMed_4","SalVentAttnA","VentAttn","Implicit",-0.00615241084631799
"17Networks_RH_SalVentAttnB_IPL_1","SalVentAttnB","VentAttn","Implicit",-0.00881462833003718
"17Networks_RH_SalVentAttnB_PFClv_1","SalVentAttnB","VentAttn","Implicit",-0.0146384800939708
"17Networks_RH_SalVentAttnB_PFCl_1","SalVentAttnB","VentAttn","Implicit",-0.0137317242726301
"17Networks_RH_SalVentAttnB_PFCl_2","SalVentAttnB","VentAttn","Implicit",-0.0200511460425921
"17Networks_RH_SalVentAttnB_PFCl_3","SalVentAttnB","VentAttn","Implicit",-0.0284093417448802
"17Networks_RH_SalVentAttnB_Ins_1","SalVentAttnB","VentAttn","Implicit",0.0202134938196383
"17Networks_RH_SalVentAttnB_Ins_2","SalVentAttnB","VentAttn","Implicit",0.00392158224165506
"17Networks_RH_SalVentAttnB_PFCmp_1","SalVentAttnB","VentAttn","Implicit",-0.0270263615397309
"17Networks_RH_SalVentAttnB_PFCmp_2","SalVentAttnB","VentAttn","Implicit",-0.0070844737281333
"17Networks_RH_LimbicB_OFC_1","LimbicB","Limbic","Implicit",3.30661467735319e-05
"17Networks_RH_LimbicB_OFC_2","LimbicB","Limbic","Implicit",0.000972746660386786
"17Networks_RH_LimbicB_OFC_3","LimbicB","Limbic","Implicit",-0.000962482202700073
"17Networks_RH_LimbicB_OFC_4","LimbicB","Limbic","Implicit",-0.000475989312920156
"17Networks_RH_LimbicB_OFC_5","LimbicB","Limbic","Implicit",-0.000486655351306346
"17Networks_RH_LimbicB_OFC_6","LimbicB","Limbic","Implicit",0.000177391761536291
"17Networks_RH_LimbicA_TempPole_1","LimbicA","Limbic","Implicit",-0.000532562199042101
"17Networks_RH_LimbicA_TempPole_2","LimbicA","Limbic","Implicit",-0.00229173858214797
"17Networks_RH_LimbicA_TempPole_3","LimbicA","Limbic","Implicit",0.000178994029584916
"17Networks_RH_LimbicA_TempPole_4","LimbicA","Limbic","Implicit",-0.000845116022039816
"17Networks_RH_LimbicA_TempPole_5","LimbicA","Limbic","Implicit",-0.000797837093642605
"17Networks_RH_LimbicA_TempPole_6","LimbicA","Limbic","Implicit",-0.00101074293665062
"17Networks_RH_ContA_IPS_1","ContA","Control","Implicit",-0.0314766225610239
"17Networks_RH_ContA_IPS_2","ContA","Control","Implicit",-0.0325440923710168
"17Networks_RH_ContA_IPS_3","ContA","Control","Implicit",-0.0344222087994994
"17Networks_RH_ContA_IPS_4","ContA","Control","Implicit",-0.0033713985033942
"17Networks_RH_ContA_PFCd_1","ContA","Control","Implicit",0.00706940856399626
"17Networks_RH_ContA_PFCl_1","ContA","Control","Implicit",-0.0272721225859953
"17Networks_RH_ContA_PFCl_2","ContA","Control","Implicit",-0.0181699835726836
"17Networks_RH_ContA_PFCl_3","ContA","Control","Implicit",-0.0191095117678137
"17Networks_RH_ContA_PFCl_4","ContA","Control","Implicit",0.00930824112993524
"17Networks_RH_ContA_PFCl_5","ContA","Control","Implicit",-0.0383276833975276
"17Networks_RH_ContA_Cingm_1","ContA","Control","Implicit",0.0257104664717735
"17Networks_RH_ContB_Temp_1","ContB","Control","Implicit",0.00645101535332567
"17Networks_RH_ContB_Temp_2","ContB","Control","Implicit",-0.0025627633974175
"17Networks_RH_ContB_IPL_1","ContB","Control","Implicit",-0.00297828842749191
"17Networks_RH_ContB_IPL_2","ContB","Control","Implicit",-0.00697469707837099
"17Networks_RH_ContB_IPL_3","ContB","Control","Implicit",-0.00616272409710323
"17Networks_RH_ContB_IPL_4","ContB","Control","Implicit",0.000337137767241236
"17Networks_RH_ContB_PFCld_1","ContB","Control","Implicit",-0.00891474361850818
"17Networks_RH_ContB_PFCld_2","ContB","Control","Implicit",-0.00604960318801712
"17Networks_RH_ContB_PFCld_3","ContB","Control","Implicit",-0.00355909059043211
"17Networks_RH_ContB_PFCld_4","ContB","Control","Implicit",-3.24846086630015e-05
"17Networks_RH_ContB_PFClv_1","ContB","Control","Implicit",-0.00145209581361055
"17Networks_RH_ContB_PFClv_2","ContB","Control","Implicit",-0.00515430321368291
"17Networks_RH_ContB_PFClv_3","ContB","Control","Implicit",-0.00986329738666834
"17Networks_RH_ContB_PFClv_4","ContB","Control","Implicit",-0.0046063624034607
"17Networks_RH_ContB_PFCmp_1","ContB","Control","Implicit",-0.00594714064171448
"17Networks_RH_ContC_pCun_1","ContC","Control","Implicit",-0.0485976230115372
"17Networks_RH_ContC_pCun_2","ContC","Control","Implicit",-0.031119287349954
"17Networks_RH_ContC_pCun_3","ContC","Control","Implicit",-0.0323577716211338
"17Networks_RH_ContC_pCun_4","ContC","Control","Implicit",0.0469011868528103
"17Networks_RH_ContC_pCun_5","ContC","Control","Implicit",-0.0688101465720895
"17Networks_RH_ContC_Cingp_1","ContC","Control","Implicit",0.00674413690475117
"17Networks_RH_ContC_Cingp_2","ContC","Control","Implicit",-0.012950618269783
"17Networks_RH_DefaultA_Temp_1","DefaultA","Default","Implicit",-0.00102588228048259
"17Networks_RH_DefaultA_IPL_1","DefaultA","Default","Implicit",0.00341744444733847
"17Networks_RH_DefaultA_IPL_2","DefaultA","Default","Implicit",-0.00204817631232762
"17Networks_RH_DefaultA_PFCd_1","DefaultA","Default","Implicit",-0.00232656242874305
"17Networks_RH_DefaultA_PFCd_2","DefaultA","Default","Implicit",0.000432658429009203
